Unnamed: 0,Rain(mm),Water Potential (MPa),Soil moisture (cm3/cm3),Corrected Total(cm/h),Total Flow(cm3/h)
2021-05-22 08:00:00,0.0,-0.64,0.19266666666666665,-0.3310939086801053,-21.219308699618047
2021-05-22 08:30:00,0.0,-0.42,0.19266666666666665,-0.4681733135649918,-30.004520787052368
2021-05-22 09:00:00,0.0,-0.11,0.19333333333333333,-0.4681733135649918,-30.004520787052368
2021-05-22 09:30:00,0.0,-0.48,0.19333333333333333,0.0,0.0
2021-05-22 10:00:00,0.0,-1.01,0.19299999999999998,0.0,0.0
2021-05-22 10:30:00,0.0,-1.18,0.19299999999999998,-0.27320192225022116,-17.509098698513235
2021-05-22 11:00:00,0.0,-1.61,0.19266666666666665,1.5106623120858649,96.81606668275994
2021-05-22 11:30:00,0.0,-1.81,0.19266666666666665,1.369628601592896,87.77742911937824
2021-05-22 12:00:00,0.0,-1.7,0.19099999999999998,1.807356455570958,115.83074637009194
2021-05-22 12:30:00,0.0,-1.39,0.19099999999999998,2.44191387324813,156.49857317186436
2021-05-22 13:00:00,0.0,-1.37,0.18833333333333332,2.6189375576672704,167.8437538241088
2021-05-22 13:30:00,0.0,-1.36,0.18833333333333332,2.539927722407666,162.78013277664536
2021-05-22 14:00:00,0.0,-1.29,0.18299999999999997,2.4521532973732634,157.15480240387797
2021-05-22 14:30:00,0.0,-1.28,0.18299999999999997,2.6064999782340434,167.04664813732114
2021-05-22 15:00:00,0.2,-1.36,0.17899999999999996,2.657715640424026,170.32898259825075
2021-05-22 15:30:00,0.0,-1.32,0.17899999999999996,2.79822281548335,179.33387530068853
2021-05-22 16:00:00,0.0,-1.29,0.17566666666666667,2.7945631897130356,179.0993354106164
2021-05-22 16:30:00,0.0,-1.42,0.17566666666666667,3.0142011854011077,193.17560293015416
2021-05-22 17:00:00,0.0,-1.23,0.17266666666666666,2.8875279501214255,185.05730654078772
2021-05-22 17:30:00,0.0,-1.2,0.17266666666666666,2.8355528666371237,181.72630191573015
2021-05-22 18:00:00,0.0,-1.48,0.171,2.927062952995534,187.59104518240235
2021-05-22 18:30:00,0.0,-1.47,0.171,2.623327368923642,168.1250901994995
2021-05-22 19:00:00,0.0,-1.18,0.169,2.262752408024624,145.01638537563238
2021-05-22 19:30:00,0.0,-0.69,0.169,2.035392917991972,130.44525894197818
2021-05-22 20:00:00,0.0,-0.53,0.16766666666666666,1.9886124956767703,127.44717230800195
2021-05-22 20:30:00,0.0,-0.53,0.16766666666666666,1.7817778757775475,114.1914538113799
2021-05-22 21:00:00,0.0,-1.57,0.16733333333333333,1.333821782881852,85.48262417171308
2021-05-22 21:30:00,0.0,-1.29,0.16733333333333333,1.0714675017711683,68.66873441533994
2021-05-22 22:00:00,0.0,-1.05,0.168,0.8894735381714457,57.00501607487139
2021-05-22 22:30:00,0.0,-0.86,0.168,0.689897912331006,44.21451554736283
2021-05-22 23:00:00,0.0,-0.72,0.16933333333333334,0.4873408503307536,31.232939277943245
2021-05-22 23:30:00,0.0,-0.65,0.16933333333333334,0.28617442712824165,18.34048694939155
2021-05-23 00:00:00,0.0,-0.55,0.17033333333333334,0.21885655607979065,14.026186234912734
2021-05-23 00:30:00,0.0,-0.44,0.17033333333333334,0.05051593792731565,3.237490189425715
2021-05-23 01:00:00,0.0,-0.39,0.16966666666666666,0.08418958839644985,5.395583605266715
2021-05-23 01:30:00,0.0,-0.32,0.16966666666666666,-0.0183045326722208,-1.173109861557043
2021-05-23 02:00:00,0.0,-0.26,0.171,-0.0168401371302606,-1.0792589623149778
2021-05-23 02:30:00,0.0,-0.16,0.171,-0.05638085240490615,-3.613363703055021
2021-05-23 03:00:00,0.0,-0.22,0.17200000000000001,-0.1772268285522699,-11.358199853016098
2021-05-23 03:30:00,0.0,-0.24,0.17200000000000001,-0.09006707203172015,-5.772262657233966
2021-05-23 04:00:00,0.0,-0.17,0.17,-0.08860238795059515,-5.678393265952485
2021-05-23 04:30:00,0.0,-0.06,0.17,-0.1603791045629499,-10.278454660359152
2021-05-23 05:00:00,0.0,0.0,0.171,-0.1039818723806158,-6.664041202100055
2021-05-23 05:30:00,0.0,0.0,0.171,-0.1391375092392578,-8.91711288804261
2021-05-23 06:00:00,0.0,0.0,0.17300000000000001,-0.1039818723806158,-6.664041202100055
2021-05-23 06:30:00,0.0,0.0,0.17300000000000001,-0.07395587757161165,-4.739720530042727
2021-05-23 07:00:00,0.0,0.0,0.17366666666666666,0.0461235102034392,2.9559861285831275
2021-05-23 07:30:00,0.0,0.0,0.17366666666666666,-0.03441326452922805,-2.205494164233727
2021-05-23 08:00:00,0.0,0.0,0.17400000000000002,0.1412819500327173,9.054546860675536
2021-05-23 08:30:00,0.0,0.0,0.17400000000000002,0.30958704364158784,19.840966191800277
2021-05-23 09:00:00,0.0,0.0,0.17400000000000002,0.6811241794250875,43.65222025259026
2021-05-23 09:30:00,0.0,0.0,0.17400000000000002,0.9048236065346968,57.98877877971404
2021-05-23 10:00:00,0.0,0.0,0.17300000000000001,1.62977483799875,104.44980862447218
2021-05-23 10:30:00,0.0,-0.82,0.17300000000000001,2.494575798195201,159.87359642923172
2021-05-23 11:00:00,0.0,-1.28,0.17033333333333334,2.8318929058540823,181.4917405551982
2021-05-23 11:30:00,0.0,-1.29,0.17033333333333334,2.8875279501214255,185.05730654078772
2021-05-23 12:00:00,0.0,-1.28,0.16766666666666666,2.7821207035204334,178.30191525702892
2021-05-23 12:30:00,0.0,-1.17,0.16766666666666666,2.3665865741035734,151.6709603038755
2021-05-23 13:00:00,0.0,-1.29,0.16633333333333333,3.256693243711178,208.71655281654617
2021-05-23 13:30:00,0.0,-1.14,0.16633333333333333,3.0801181584145234,197.400122204737
2021-05-23 14:00:00,0.0,-0.87,0.165,2.953421919009269,189.2803515156958
2021-05-23 14:30:00,0.0,-0.8,0.165,2.3468421563259225,150.40557037994608
2021-05-23 15:00:00,0.0,-0.84,0.16466666666666666,2.122381469741427,136.02022388247724
2021-05-23 15:30:00,0.2,-0.61,0.16466666666666666,1.6085828112397798,103.09164362662672
2021-05-23 16:00:00,0.4,-0.4,0.17066666666666666,0.9252899937843776,59.30043863702811
2021-05-23 16:30:00,0.4,-0.36,0.17066666666666666,0.5173264395583693,33.15467041729644
2021-05-23 17:00:00,0.4,-0.26,0.18699999999999997,0.26276064056226406,16.839932720076302
2021-05-23 17:30:00,0.4,-0.28,0.18699999999999997,0.17421627799408404,11.165258213272208
2021-05-23 18:00:00,0.0,-0.32,0.18800000000000003,0.092241560815786,5.911622360216392
2021-05-23 18:30:00,0.0,-0.28,0.18800000000000003,-0.0505226999648024,-3.237923558198467
2021-05-23 19:00:00,0.6,-0.25,0.19066666666666668,-0.14572958769773414,-9.33958924328616
2021-05-23 19:30:00,0.6,-0.18,0.19066666666666668,-0.0893347292376897,-5.725327913304602
2021-05-23 20:00:00,0.8,-0.19,0.19899999999999998,-0.14939190813146586,-9.574301830268109
2021-05-23 20:30:00,2.0,-0.15,0.19899999999999998,-0.17356420851028306,-11.123468064593446
2021-05-23 21:00:00,0.4,-0.14,0.20533333333333334,-0.386064705743573,-24.74230408483598
2021-05-23 21:30:00,1.0,-0.1,0.20533333333333334,-0.3838656820441448,-24.60137197617243
2021-05-23 22:00:00,1.8,-0.19,0.2213333333333333,-0.13986995617093806,-8.964054305996715
2021-05-23 22:30:00,1.6,-0.22,0.2213333333333333,-0.3237652156570619,-20.749623829121244
2021-05-23 23:00:00,0.8,-0.25,0.24733333333333332,-0.4461776726929264,-28.5948533740489
2021-05-23 23:30:00,1.2,-0.24,0.24733333333333332,-0.2951849633202629,-18.91795860922903
2021-05-24 00:00:00,1.2,-0.23,0.244,-0.36700703486526975,-23.520926732789466
2021-05-24 00:30:00,1.2,-0.27,0.244,-0.39852614567656813,-25.540938955027595
2021-05-24 01:00:00,1.6,-0.21,0.24499999999999997,-0.4065897083396499,-26.057720511199207
2021-05-24 01:30:00,1.0,-0.18,0.24499999999999997,-0.42491680510435087,-27.23227647137453
2021-05-24 02:00:00,1.6,-0.17,0.242,-0.42491680510435087,-27.23227647137453
2021-05-24 02:30:00,1.8,-0.18,0.242,-0.469639749381683,-30.0985024444214
2021-05-24 03:00:00,0.8,-0.19,0.24466666666666667,-0.469639749381683,-30.0985024444214
2021-05-24 03:30:00,1.0,-0.17,0.24466666666666667,-0.4601080504177872,-29.48763024942083
2021-05-24 04:00:00,0.2,-0.19,0.24633333333333338,-0.4652404644149224,-29.81655891323589
2021-05-24 04:30:00,0.0,-0.19,0.24633333333333338,-0.4652404644149224,-29.81655891323589
2021-05-24 05:00:00,0.0,-0.2,0.24333333333333332,-0.4843045210966847,-31.038345521784382
2021-05-24 05:30:00,0.0,-0.24,0.24333333333333332,-0.4843045210966847,-31.038345521784382
2021-05-24 06:00:00,0.0,-0.24,0.23933333333333331,0.0,0.0
2021-05-24 06:30:00,0.0,-0.25,0.23933333333333331,0.0,0.0
2021-05-24 07:00:00,0.0,-0.27,0.23666666666666666,0.0,0.0
2021-05-24 07:30:00,0.4,-0.25,0.23666666666666666,0.0,0.0
2021-05-24 08:00:00,0.0,-0.24,0.23933333333333331,0.0,0.0
2021-05-24 08:30:00,0.8,-0.3,0.23933333333333331,0.0,0.0
2021-05-24 09:00:00,0.0,-0.28,0.242,0.0,0.0
2021-05-24 09:30:00,0.8,-0.32,0.242,0.0,0.0
2021-05-24 10:00:00,0.2,-0.33,0.24266666666666667,0.0,0.0
2021-05-24 10:30:00,0.6,-0.32,0.24266666666666667,0.0,0.0
2021-05-24 11:00:00,0.6,-0.38,0.24433333333333337,-0.4344473472698336,-27.843074528911416
2021-05-24 11:30:00,0.6,-0.33,0.24433333333333337,-0.4344473472698336,-27.843074528911416
2021-05-24 12:00:00,0.0,-0.32,0.24466666666666667,-0.4021913742764217,-25.77583792198535
2021-05-24 12:30:00,0.4,-0.34,0.24466666666666667,-0.4021913742764217,-25.77583792198535
2021-05-24 13:00:00,0.6,-0.31,0.24133333333333332,0.0,0.0
2021-05-24 13:30:00,0.2,-0.34,0.24133333333333332,0.0,0.0
2021-05-24 14:00:00,0.2,-0.34,0.2396666666666667,-0.3406214700383386,-21.82991572171894
2021-05-24 14:30:00,0.2,-0.4,0.2396666666666667,-0.09958766580839976,-6.382423137553204
2021-05-24 15:00:00,0.0,-0.47,0.2353333333333333,0.0680851566896582,4.363474892724695
2021-05-24 15:30:00,0.4,-0.5,0.2353333333333333,0.0175715160910783,1.126131935628994
2021-05-24 16:00:00,0.4,-0.45,0.2336666666666667,-0.01171479794999835,-0.7507837128312745
2021-05-24 16:30:00,0.2,-0.36,0.2336666666666667,0.1010253471074378,6.474561961301336
2021-05-24 17:00:00,0.2,-0.36,0.2326666666666667,0.0541762566466895,3.4720744895567908
2021-05-24 17:30:00,0.0,-0.43,0.2326666666666667,0.18519382104183515,11.868792372575127
2021-05-24 18:00:00,0.2,-0.47,0.229,-0.0871377098943731,-5.584524260797938
2021-05-24 18:30:00,0.0,-0.34,0.229,-0.2424282084542642,-15.536857845538153
2021-05-24 19:00:00,0.2,-0.31,0.22633333333333336,-0.18455218813654375,-11.827671088455205
2021-05-24 19:30:00,0.2,-0.3,0.22633333333333336,-0.17649430136240565,-11.31125329143616
2021-05-24 20:00:00,0.6,-0.29,0.22666666666666668,-0.2570819904735595,-16.475996609896285
2021-05-24 20:30:00,0.0,-0.24,0.22666666666666668,-0.4461776726929264,-28.5948533740489
2021-05-24 21:00:00,0.2,-0.24,0.22666666666666668,-0.4461776726929264,-28.5948533740489
2021-05-24 21:30:00,0.2,-0.21,0.22666666666666668,0.0,0.0
2021-05-24 22:00:00,0.0,-0.16,0.225,0.0,0.0
2021-05-24 22:30:00,0.0,-0.17,0.225,-0.4373798843179989,-28.031016400588097
2021-05-24 23:00:00,0.0,-0.18,0.22233333333333336,-0.4373798843179989,-28.031016400588097
2021-05-24 23:30:00,0.0,-0.19,0.22233333333333336,-0.4879708319101464,-31.273313846178286
2021-05-25 00:00:00,0.0,-0.2,0.22066666666666668,-0.4879708319101464,-31.273313846178286
2021-05-25 00:30:00,0.0,-0.2,0.22066666666666668,0.0,0.0
2021-05-25 01:00:00,0.4,-0.2,0.21933333333333335,0.0,0.0
2021-05-25 01:30:00,0.0,-0.19,0.21933333333333335,0.0,0.0
2021-05-25 02:00:00,0.2,-0.19,0.21933333333333335,0.0,0.0
2021-05-25 02:30:00,0.2,-0.19,0.21933333333333335,0.0,0.0
2021-05-25 03:00:00,0.0,-0.19,0.21966666666666668,0.0,0.0
2021-05-25 03:30:00,0.0,-0.18,0.21966666666666668,0.0,0.0
2021-05-25 04:00:00,0.0,-0.18,0.21933333333333335,0.0,0.0
2021-05-25 04:30:00,0.0,-0.18,0.21933333333333335,0.0,0.0
2021-05-25 05:00:00,0.0,-0.18,0.21766666666666667,0.0,0.0
2021-05-25 05:30:00,0.0,-0.15,0.21766666666666667,0.0,0.0
2021-05-25 06:00:00,0.0,-0.16,0.21666666666666667,0.0,0.0
2021-05-25 06:30:00,0.0,-0.17,0.21666666666666667,0.0,0.0
2021-05-25 07:00:00,0.0,-0.25,0.216,0.0,0.0
2021-05-25 07:30:00,0.0,-0.31,0.216,-0.490903914635279,-31.46129068946789
2021-05-25 08:00:00,0.0,-0.42,0.215,-0.490903914635279,-31.46129068946789
2021-05-25 08:30:00,0.0,-0.44,0.215,-0.4652404644149224,-29.81655891323589
2021-05-25 09:00:00,0.0,-0.43,0.21333333333333335,-0.4175858296060454,-26.762445320484414
2021-05-25 09:30:00,0.0,-0.43,0.21333333333333335,-0.2541511808255792,-16.28816544468932
2021-05-25 10:00:00,0.0,-0.44,0.21233333333333335,-0.0820113840616846,-5.255985778249951
2021-05-25 10:30:00,0.0,-0.44,0.21233333333333335,-0.0007321641894606,-0.0469232974321516
2021-05-25 11:00:00,0.0,-0.63,0.211,-0.06297138675403975,-4.035741098662195
2021-05-25 11:30:00,0.0,-0.68,0.211,0.1039532334972124,6.66220577930363
2021-05-25 12:00:00,0.2,-0.61,0.20966666666666667,0.2898327249947458,18.574941736113423
2021-05-25 12:30:00,0.2,-0.64,0.20966666666666667,0.36811361865510295,23.591846017085786
2021-05-25 13:00:00,0.0,-0.37,0.20966666666666667,-0.0483259170627096,-3.097135058852841
2021-05-25 13:30:00,0.0,-0.61,0.20966666666666667,0.5509669729652455,35.310641410619674
2021-05-25 14:00:00,0.0,-0.69,0.20833333333333334,0.8017539533888886,51.3832003310433
2021-05-25 14:30:00,0.0,-0.97,0.20833333333333334,1.6699670027652809,107.02566377954524
2021-05-25 15:00:00,0.0,-1.04,0.20633333333333334,2.18671491206204,140.1432570658787
2021-05-25 15:30:00,0.0,-0.87,0.20633333333333334,2.1209194055983036,135.92652239906653
2021-05-25 16:00:00,0.0,-0.96,0.20433333333333334,2.07778964049535,133.1624008738173
2021-05-25 16:30:00,0.0,-0.82,0.20433333333333334,2.3256358864342968,149.04649256123398
2021-05-25 17:00:00,0.0,-0.79,0.20133333333333334,2.111416050798932,135.3174667387744
2021-05-25 17:30:00,0.0,-0.67,0.20133333333333334,1.8351279509548184,117.61057957798558
2021-05-25 18:00:00,0.2,-0.59,0.19999999999999998,1.3411293185534023,85.95095309949748
2021-05-25 18:30:00,0.2,-0.47,0.19999999999999998,0.8273397326430798,53.022954292326574
2021-05-25 19:00:00,0.0,-0.37,0.19999999999999998,0.4405308755511992,28.232958671146957
2021-05-25 19:30:00,0.2,-0.37,0.19999999999999998,0.2108070067444816,13.51030277175982
2021-05-25 20:00:00,0.0,-0.35,0.19999999999999998,0.164702179705486,10.555514018976796
2021-05-25 20:30:00,0.2,-0.32,0.19999999999999998,0.00366079965704005,0.2346151226999509
2021-05-25 21:00:00,0.0,-0.31,0.20066666666666666,-0.0292876829808396,-1.8770033817427576
2021-05-25 21:30:00,0.0,-0.26,0.20066666666666666,-0.1083761337138311,-6.9456627761966665
2021-05-25 22:00:00,0.0,-0.24,0.20099999999999998,-0.1384050638628036,-8.870171569760593
2021-05-25 22:30:00,0.0,-0.25,0.20099999999999998,-0.1501243769108759,-9.621244648410228
2021-05-25 23:00:00,0.0,-0.25,0.20033333333333334,-0.23363625743482774,-14.97339497937714
2021-05-25 23:30:00,0.0,-0.25,0.20033333333333334,-0.2307056598543419,-14.7855774052557
2021-05-26 00:00:00,0.0,-0.25,0.19999999999999998,-0.32889528252201133,-21.078402068778377
2021-05-26 00:30:00,0.0,-0.25,0.19999999999999998,-0.2937193796793685,-18.824031566520144
2021-05-26 01:00:00,0.0,-0.23,0.19966666666666666,-0.2446262334067208,-15.67772594601626
2021-05-26 01:30:00,0.0,-0.26,0.19966666666666666,-0.238032203224816,-15.255124507765023
2021-05-26 02:00:00,0.0,-0.26,0.19899999999999998,-0.16330908339357084,-10.46623257973598
2021-05-26 02:30:00,0.0,-0.23,0.19899999999999998,-0.1838196449931853,-11.78072350443991
2021-05-26 03:00:00,0.0,-0.25,0.19866666666666666,-0.1310806954794595,-8.400763858892489
2021-05-26 03:30:00,0.0,-0.25,0.19866666666666666,-0.09372880863076595,-6.006937827132408
2021-05-26 04:00:00,0.0,-0.25,0.19833333333333333,-0.2145878421255159,-13.752610802772608
2021-05-26 04:30:00,0.0,-0.2,0.19833333333333333,-0.27906391744785985,-17.88478511989815
2021-05-26 05:00:00,0.0,-0.16,0.19799999999999998,-0.25268578600474595,-16.19425050317306
2021-05-26 05:30:00,0.0,-0.14,0.19799999999999998,-0.3340254346055347,-21.40718576996524
2021-05-26 06:00:00,0.0,-0.13,0.19799999999999998,-0.2834604848425115,-18.16655448599037
2021-05-26 06:30:00,0.0,-0.15,0.19799999999999998,-0.3501493272339366,-22.440541703589865
2021-05-26 07:00:00,0.0,-0.2,0.19799999999999998,-0.3809336755354135,-24.41346410596704
2021-05-26 07:30:00,0.0,-0.22,0.19799999999999998,-0.30764270043907843,-19.716356171650634
2021-05-26 08:00:00,0.0,-0.27,0.19799999999999998,-0.3933949014948746,-25.212085262917928
2021-05-26 08:30:00,0.0,-0.31,0.19799999999999998,-0.4190520100823212,-26.856410613471752
2021-05-26 09:00:00,0.0,-0.71,0.19799999999999998,0.1961710849478214,12.572308642103811
2021-05-26 09:30:00,0.0,-0.92,0.19799999999999998,0.90774740178669,58.17616040287298
2021-05-26 10:00:00,0.0,-1.17,0.19666666666666666,1.8219729692832127,116.76749666492208
2021-05-26 10:30:00,0.0,-1.29,0.19666666666666666,3.0105394940207906,192.9409306582558
2021-05-26 11:00:00,0.0,-1.44,0.19499999999999998,3.7268582050120065,238.8487152998656
2021-05-26 11:30:00,0.0,-1.47,0.19499999999999998,4.167029029853383,267.0585988646486
2021-05-26 12:00:00,0.0,-1.55,0.19366666666666665,4.303158026520968,275.7829007244259
2021-05-26 12:30:00,0.0,-1.62,0.19366666666666665,4.174385018850574,267.53003309291523
2021-05-26 13:00:00,0.0,-1.54,0.19133333333333333,4.29506127882657,275.2639923897022
2021-05-26 13:30:00,0.0,-1.53,0.19133333333333333,4.256790226560432,272.8112584341554
2021-05-26 14:00:00,0.0,-1.56,0.18799999999999997,4.119956880270843,264.041815870578
2021-05-26 14:30:00,0.0,-1.59,0.18799999999999997,4.27886877934344,274.2262395463452
2021-05-26 15:00:00,0.0,-1.55,0.18600000000000003,4.502003176166444,288.526586135521
2021-05-26 15:30:00,0.0,-1.75,0.18600000000000003,4.1008368452697095,262.8164416960608
2021-05-26 16:00:00,0.0,-1.64,0.18366666666666667,4.253846604168029,272.62260611950387
2021-05-26 16:30:00,0.0,-1.59,0.18366666666666667,3.895035813498381,249.6269643019751
2021-05-26 17:00:00,0.0,-1.73,0.18200000000000002,4.039076182104895,258.8582940442008
2021-05-26 17:30:00,0.0,-1.54,0.18200000000000002,3.9802729026426285,255.0896806485816
2021-05-26 18:00:00,0.0,-1.61,0.18100000000000002,4.272244956346591,273.8017287315674
2021-05-26 18:30:00,0.0,-1.68,0.18100000000000002,4.192776143382545,268.7086924960215
2021-05-26 19:00:00,0.0,-1.14,0.17933333333333334,3.702632702858818,237.2961394441484
2021-05-26 19:30:00,0.0,-0.98,0.17933333333333334,3.7151122097565374,238.09593219883047
2021-05-26 20:00:00,0.0,-0.69,0.17833333333333334,2.7587005552023185,176.8009533126246
2021-05-26 20:30:00,0.0,-0.5,0.17833333333333334,2.764555470499839,177.17618599390067
2021-05-26 21:00:00,0.0,-0.96,0.17800000000000002,2.4053460102969577,154.15499404792482
2021-05-26 21:30:00,0.0,-0.55,0.17800000000000002,2.3468421563259225,150.40557037994608
2021-05-26 22:00:00,0.0,-0.31,0.17766666666666667,1.6977364840476572,108.80536790671576
2021-05-26 22:30:00,0.0,-0.14,0.17766666666666667,1.5917754275244276,102.01448378121997
2021-05-26 23:00:00,0.0,-0.17,0.17800000000000002,1.3783975822053387,88.33941984683729
2021-05-26 23:30:00,0.0,-0.5,0.17800000000000002,1.225668411663474,78.55123790750832
2021-05-27 00:00:00,0.0,-0.6,0.17800000000000002,1.004228078981612,64.35946133132727
2021-05-27 00:30:00,0.0,-0.59,0.17800000000000002,0.9435632075601494,60.47154131779909
2021-05-27 01:00:00,0.0,-0.53,0.17733333333333334,0.9187115575447906,58.87883659099525
2021-05-27 01:30:00,0.0,-0.57,0.17733333333333334,0.8426908353807605,54.00678328866465
2021-05-27 02:00:00,0.0,-0.58,0.17733333333333334,0.7739742159377712,49.60283890150359
2021-05-27 02:30:00,0.0,-0.6,0.17733333333333334,0.6701568594211837,42.94934127273208
2021-05-27 03:00:00,0.0,-0.54,0.17733333333333334,0.830994781543022,53.257200857687
2021-05-27 03:30:00,0.0,-0.58,0.17733333333333334,0.7783605534924506,49.883952652597685
2021-05-27 04:00:00,0.0,-0.57,0.17666666666666667,0.7344960758230241,47.07274450828128
2021-05-27 04:30:00,0.0,-0.57,0.17666666666666667,0.8002918853960491,51.289498600910086
2021-05-27 05:00:00,0.0,-0.6,0.17666666666666667,0.8858187240467182,56.7707845559
