Unnamed: 0,Rain(mm),Water Potential (MPa),Soil moisture (cm3/cm3),Corrected Total(cm/h),Total Flow(cm3/h)
2021-06-03 00:00:00,0.0,-0.54,0.125,2.9077249175840763,172.71922820155262
2021-06-03 00:30:00,0.0,-0.52,0.125,2.641740656549907,150.4960138334968
2021-06-03 01:00:00,0.0,-0.5,0.125,1.561076334805431,76.26143419548777
2021-06-03 01:30:00,0.0,-0.45,0.125,1.4799035566181837,66.56879251707204
2021-06-03 02:00:00,0.0,-0.42,0.125,0.8507728347628442,-23.351154501341778
2021-06-03 02:30:00,0.0,-0.37,0.125,0.889606875346115,-1.169340473192813
2021-06-03 03:00:00,0.0,-0.34,0.125,0.684573955978883,-25.658431638954067
2021-06-03 03:30:00,0.0,-0.33,0.125,0.6814511891878511,-13.477073633302917
2021-06-03 04:00:00,0.0,-0.31,0.124,1.223151775709823,-6.281401424797711
2021-06-03 04:30:00,0.0,-0.3,0.124,0.409789982364131,-59.93586924985409
2021-06-03 05:00:00,0.0,-0.3,0.124,0.21131249236370078,-61.69474872930222
2021-06-03 05:30:00,0.0,-0.28,0.124,-0.14086585228478632,-83.29473177216612
2021-06-03 06:00:00,0.0,-0.22,0.124,0.1642355147218963,-64.67173622152816
2021-06-03 06:30:00,0.0,-0.23,0.124,0.3957084248770685,-51.593965283162
2021-06-03 07:00:00,0.0,-0.26,0.123,0.7446588131688042,-2.6127194632154174
2021-06-03 07:30:00,0.0,-0.27,0.123,0.8819537172013516,10.766594540356696
2021-06-03 08:00:00,0.0,-0.27,0.123,1.4624755700916108,56.11080130658179
2021-06-03 08:30:00,0.0,-0.32,0.123,3.292780217651308,249.9923886266612
2021-06-03 09:00:00,0.0,-0.44,0.122,4.352563756709998,342.6859629382254
2021-06-03 09:30:00,0.0,-0.8,0.122,7.369165953808206,659.0600725207587
2021-06-03 10:00:00,0.0,-0.99,0.122,11.01243624838415,1001.4612662710261
2021-06-03 10:30:00,0.0,-1.22,0.122,17.520126224856597,1645.0815593020914
2021-06-03 11:00:00,0.0,-1.19,0.12,21.9998429632047,2093.271527890715
2021-06-03 11:30:00,0.0,-1.21,0.12,23.986297217432494,2232.125505319815
2021-06-03 12:00:00,0.0,-1.29,0.119,25.49288863239,2399.2297596085036
2021-06-03 12:30:00,0.0,-1.28,0.119,24.506658944856184,2266.977641832106
2021-06-03 13:00:00,0.0,-1.29,0.118,23.604453808661596,2200.3182794458626
2021-06-03 13:30:00,0.0,-1.37,0.118,24.251453767516175,2255.5876999660095
2021-06-03 14:00:00,0.0,-1.37,0.14033333333333334,23.21552726028796,2140.6873677498515
2021-06-03 14:30:00,0.0,-1.81,0.14033333333333334,23.87548581355168,2233.1000789414247
2021-06-03 15:00:00,0.0,-1.77,0.1366666666666667,23.349498558893632,2209.588642223935
2021-06-03 15:30:00,0.0,-1.75,0.1366666666666667,23.36857663763366,2153.4465184820815
2021-06-03 16:00:00,0.0,-1.76,0.13433333333333333,23.206713222867826,2098.9643969486274
2021-06-03 16:30:00,0.0,-1.7,0.13433333333333333,25.309429766130844,2377.647868813245
2021-06-03 17:00:00,0.0,-1.55,0.13366666666666668,23.28585788337516,2136.312022628468
2021-06-03 17:30:00,0.0,-1.56,0.13366666666666668,23.20705210626504,2141.659182681279
2021-06-03 18:00:00,0.0,-1.41,0.13133333333333333,22.880852662786445,2167.9493068288775
2021-06-03 18:30:00,0.0,-1.36,0.13133333333333333,22.11110788711811,2048.218323133103
2021-06-03 19:00:00,0.0,-1.09,0.13033333333333333,19.073323731526116,1742.957025400705
2021-06-03 19:30:00,0.0,-1.13,0.13033333333333333,18.792055353490607,1669.8857888397747
2021-06-03 20:00:00,0.0,-1.04,0.13,19.169390793875785,1759.8591095539534
2021-06-03 20:30:00,0.0,-0.93,0.13,16.441849799900822,1507.1519380103564
2021-06-03 21:00:00,0.0,-0.86,0.12833333333333333,13.254269742345414,1202.4991623927845
2021-06-03 21:30:00,0.0,-0.78,0.12833333333333333,9.607345083143013,803.9645893287087
2021-06-03 22:00:00,0.0,-0.76,0.12833333333333333,7.879779465441755,659.3060248670522
2021-06-03 22:30:00,0.0,-0.85,0.12833333333333333,5.994936516828955,467.7631548641633
2021-06-03 23:00:00,0.0,-0.84,0.129,5.011466210097299,425.55209530501867
2021-06-03 23:30:00,0.0,-0.74,0.129,3.903514849465693,278.09974345491213
2021-06-04 00:00:00,0.0,-0.61,0.13,2.963720312048112,200.95728379294948
2021-06-04 00:30:00,0.0,-0.51,0.13,2.525820300759625,149.6105059323979
2021-06-04 01:00:00,0.0,-0.37,0.13066666666666668,2.097546907468457,105.21473831996113
2021-06-04 01:30:00,0.0,-0.33,0.13066666666666668,1.481155516650747,57.298994935173695
2021-06-04 02:00:00,0.0,-0.26,0.131,1.2634248058550148,43.28757515462938
2021-06-04 02:30:00,0.0,-0.24,0.131,1.2060535927045721,32.56382802621864
2021-06-04 03:00:00,0.0,-0.28,0.13066666666666668,1.0933039089384162,24.87098272755169
2021-06-04 03:30:00,0.0,-0.3,0.13066666666666668,0.827719847264093,-8.113886457098477
2021-06-04 04:00:00,0.0,-0.38,0.13033333333333333,0.8826795685278088,29.439382124404244
2021-06-04 04:30:00,0.0,-0.39,0.13033333333333333,0.5782177391776835,-32.77399730234397
2021-06-04 05:00:00,0.0,-0.38,0.13,0.6506247381568688,4.188242507580862
2021-06-04 05:30:00,0.0,-0.43,0.13,0.37195468724630565,-42.282869944674076
2021-06-04 06:00:00,0.0,-0.37,0.13,0.34175265640748465,-30.088829184436435
2021-06-04 06:30:00,0.0,-0.32,0.13,0.6871536982363515,-25.313039497420444
2021-06-04 07:00:00,0.0,-0.28,0.13033333333333333,1.2034924521184922,35.46034394031564
2021-06-04 07:30:00,0.0,-0.3,0.13033333333333333,2.51487893676929,190.6606257176829
2021-06-04 08:00:00,0.0,-0.41,0.13,3.8872890192904546,319.02815963101756
2021-06-04 08:30:00,0.0,-0.5,0.13,5.18242273465461,446.1112939883082
2021-06-04 09:00:00,0.0,-0.61,0.12933333333333333,7.895223493622074,695.6008597325083
2021-06-04 09:30:00,0.0,-0.69,0.12933333333333333,9.860001471741601,889.5393095485476
2021-06-04 10:00:00,0.0,-0.77,0.12866666666666668,12.475853142639044,1125.906521025636
2021-06-04 10:30:00,0.0,-1.15,0.12866666666666668,16.54944137249067,1554.2145528422993
2021-06-04 11:00:00,0.0,-1.08,0.128,18.363785536987685,1710.3992439012575
2021-06-04 11:30:00,0.0,-1.13,0.128,18.449720829689042,1679.7375927079167
2021-06-04 12:00:00,0.0,-1.13,0.12633333333333333,19.394431835353195,1751.0503664733844
2021-06-04 12:30:00,0.0,-1.13,0.12633333333333333,21.25140305219561,1932.0468832598963
2021-06-04 13:00:00,0.0,-1.21,0.12466666666666666,23.274639653715333,2181.910423327331
2021-06-04 13:30:00,0.0,-1.37,0.12466666666666666,23.837352047509153,2241.8321674902168
2021-06-04 14:00:00,0.0,-1.16,0.123,21.72614923367258,2060.6911100008124
2021-06-04 14:30:00,0.0,-1.55,0.123,22.901912333431742,2146.027466249742
2021-06-04 15:00:00,0.0,-1.75,0.122,23.46462600625404,2165.880467883289
2021-06-04 15:30:00,0.0,-1.48,0.122,24.395639617269232,2317.199658550793
2021-06-04 16:00:00,0.0,-1.66,0.12033333333333333,24.027100739214564,2231.64637907469
2021-06-04 16:30:00,0.0,-1.7,0.12033333333333333,24.53703361563803,2327.7193972752166
2021-06-04 17:00:00,0.0,-1.45,0.12066666666666666,23.890364623773813,2172.2744542446567
2021-06-04 17:30:00,0.0,-1.4,0.12066666666666666,22.018296676512684,2026.1427180311966
2021-06-04 18:00:00,0.0,-1.43,0.12,22.269908885370377,2045.8371699719846
2021-06-04 18:30:00,0.0,-1.33,0.12,21.211578065482765,1948.8594828480043
2021-06-04 19:00:00,0.0,-1.27,0.11866666666666666,20.591964026218093,1884.8257399510705
2021-06-04 19:30:00,0.0,-1.19,0.11866666666666666,19.166692936980766,1747.1711182780548
2021-06-04 20:00:00,0.0,-1.08,0.11566666666666665,15.06590675099143,1297.7877329718701
2021-06-04 20:30:00,0.0,-0.82,0.11566666666666665,11.940852821605247,1064.7800550047837
2021-06-04 21:00:00,0.0,-0.8,0.11366666666666665,10.186980321779478,892.7067852977268
2021-06-04 21:30:00,0.0,-0.71,0.11366666666666665,8.260442825226669,748.0425191970247
2021-06-04 22:00:00,0.0,-0.71,0.11366666666666665,5.843625721594174,466.1830518690141
2021-06-04 22:30:00,0.0,-0.71,0.11366666666666665,4.019699412506878,259.7790569502713
2021-06-04 23:00:00,0.0,-0.65,0.11433333333333333,3.2792716945714453,237.88189316033913
2021-06-04 23:30:00,0.0,-0.64,0.11433333333333333,2.8587449479349,199.66664143878356
2021-06-05 00:00:00,0.0,-0.59,0.11466666666666665,2.420218805623313,166.40725391010866
2021-06-05 00:30:00,0.0,-0.55,0.11466666666666665,1.5202945299094077,31.40601905216062
2021-06-05 01:00:00,0.0,-0.51,0.11533333333333333,1.0835329307897834,7.727998330918693
2021-06-05 01:30:00,0.0,-0.44,0.11533333333333333,0.9068857636052616,-14.74890003394869
2021-06-05 02:00:00,0.0,-0.42,0.11533333333333333,0.35367180886770666,-65.6339420096296
2021-06-05 02:30:00,0.0,-0.42,0.11533333333333333,0.09568885120360804,-85.0871861639012
2021-06-05 03:00:00,0.0,-0.38,0.11566666666666665,0.025428731842835894,-86.02517892851428
2021-06-05 03:30:00,0.0,-0.4,0.11566666666666665,-0.09395207680089962,-96.89461650122173
2021-06-05 04:00:00,0.0,-0.38,0.11566666666666665,0.011215218612355138,-88.76714386438053
2021-06-05 04:30:00,0.0,-0.5,0.11566666666666665,-0.24436199395525027,-112.25440130606523
2021-06-05 05:00:00,0.0,-0.5,0.11599999999999999,-0.2604419439706259,-109.40161084290693
2021-06-05 05:30:00,0.0,-0.37,0.11599999999999999,-0.28434232315974034,-112.74195647109138
2021-06-05 06:00:00,0.0,-0.3,0.11599999999999999,-0.28434232315974034,-112.74195647109138
2021-06-05 06:30:00,0.0,-0.3,0.11599999999999999,-0.12425124250429381,-97.00931760306408
2021-06-05 07:00:00,0.0,-0.24,0.11566666666666665,0.8045953322263592,1.3045728481854841
2021-06-05 07:30:00,0.0,-0.39,0.11566666666666665,3.165258206910455,249.7329642162866
2021-06-05 08:00:00,0.0,-0.5,0.11566666666666665,4.5066318041329785,353.21352632586485
2021-06-05 08:30:00,0.0,-0.53,0.11566666666666665,3.6851038046215296,260.2990568822777
2021-06-05 09:00:00,0.0,-0.38,0.11499999999999999,4.156046001220103,313.2317161178455
2021-06-05 09:30:00,0.0,-0.49,0.11499999999999999,7.658980184512168,669.8313778288262
2021-06-05 10:00:00,0.0,-0.6,0.11499999999999999,10.280976689772704,938.7480338628134
2021-06-05 10:30:00,0.0,-0.95,0.11499999999999999,15.667968657109546,1462.6968146509516
2021-06-05 11:00:00,0.0,-0.95,0.11433333333333333,15.515889595596683,1390.4944120966077
2021-06-05 11:30:00,0.0,-0.85,0.11433333333333333,16.45282962519961,1534.2875226721153
2021-06-05 12:00:00,0.0,-0.95,0.11333333333333333,10.831482078921239,953.2379862051353
2021-06-05 12:30:00,0.0,-0.73,0.11333333333333333,8.577696605440607,733.3403584512711
2021-06-05 13:00:00,0.0,-0.38,0.11299999999999999,11.011495135531293,979.3261439007665
2021-06-05 13:30:00,0.0,-0.52,0.11299999999999999,13.26494233032835,1204.8505005092934
2021-06-05 14:00:00,0.2,-0.65,0.11266666666666665,9.438489939066962,829.0046739727504
2021-06-05 14:30:00,0.2,-0.61,0.11266666666666665,9.42748577367404,807.5804311552027
2021-06-05 15:00:00,0.0,-1.25,0.11199999999999999,13.825510149574306,1238.901470546429
2021-06-05 15:30:00,0.0,-1.63,0.11199999999999999,17.135984351847522,1601.3754019221976
2021-06-05 16:00:00,0.0,-1.2,0.11033333333333332,16.54842414656721,1494.7991521099025
2021-06-05 16:30:00,0.0,-0.78,0.11033333333333332,12.943687905222683,1151.8408219769117
2021-06-05 17:00:00,0.0,-0.63,0.10899999999999999,10.498836890755115,924.2187687618357
2021-06-05 17:30:00,0.0,-0.58,0.10899999999999999,12.082813257261275,1071.9627362160988
2021-06-05 18:00:00,0.0,-0.78,0.11099999999999999,13.810751802502583,1219.8647931434377
2021-06-05 18:30:00,0.0,-1.24,0.11099999999999999,15.350965524200168,1409.5554271443664
2021-06-05 19:00:00,0.0,-0.88,0.11099999999999999,12.492585064586681,1157.5047520424548
2021-06-05 19:30:00,0.0,-0.66,0.11099999999999999,8.768343991111777,765.4268337751058
2021-06-05 20:00:00,0.0,-0.71,0.11033333333333332,7.042575056716242,595.800160898411
2021-06-05 20:30:00,0.0,-0.68,0.11033333333333332,6.004402155886265,492.204133045388
2021-06-05 21:00:00,0.0,-0.6,0.11033333333333332,4.655531652068369,372.7750171712405
2021-06-05 21:30:00,0.0,-0.66,0.11033333333333332,3.697893313302068,306.9177262311442
2021-06-05 22:00:00,0.0,-0.62,0.11099999999999999,3.8931130667510843,302.4071629838379
2021-06-05 22:30:00,0.0,-0.66,0.11099999999999999,3.0461833893030503,190.77377874751903
2021-06-05 23:00:00,0.0,-0.67,0.11133333333333333,1.825073385012851,72.34480174504462
2021-06-05 23:30:00,0.0,-0.5,0.11133333333333333,2.363548887542545,154.91461709291906
2021-06-06 00:00:00,0.0,-0.3,0.11199999999999999,1.5518709912302078,35.32608044442012
2021-06-06 00:30:00,0.0,-0.27,0.11199999999999999,1.3367772642506677,31.60555088047643
2021-06-06 01:00:00,0.0,-0.38,0.11266666666666665,1.2769029644509866,34.17337877679462
2021-06-06 01:30:00,0.0,-0.41,0.11266666666666665,0.7330682156161578,-1.6501044985220008
2021-06-06 02:00:00,0.0,-0.36,0.11299999999999999,0.7330682156161578,-1.6501044985220008
2021-06-06 02:30:00,0.0,-0.34,0.11299999999999999,-0.30562132291142335,-112.82251065999262
2021-06-06 03:00:00,0.0,-0.33,0.11266666666666665,-0.3099348213900298,-94.57553588711845
2021-06-06 03:30:00,0.0,-0.35,0.11266666666666665,-0.3099348213900298,-94.57553588711845
2021-06-06 04:00:00,0.0,-0.33,0.11266666666666665,-0.4668689343531332,-113.76914026598654
2021-06-06 04:30:00,0.0,-0.32,0.11266666666666665,-0.4668689343531332,-113.76914026598654
2021-06-06 05:00:00,0.0,-0.25,0.11299999999999999,-0.09506006559588012,-80.54551321180142
2021-06-06 05:30:00,0.0,-0.44,0.11299999999999999,-0.42364991109061967,-113.71759929033196
2021-06-06 06:00:00,0.0,-0.37,0.11266666666666665,-0.42364991109061967,-113.71759929033196
2021-06-06 06:30:00,0.0,-0.37,0.11266666666666665,0.35833379051563297,-51.95930579522219
2021-06-06 07:00:00,0.0,-0.41,0.11233333333333333,0.5132367340213188,-20.82539847616814
2021-06-06 07:30:00,0.0,-0.45,0.11233333333333333,1.1165111632436568,28.759611151502348
2021-06-06 08:00:00,0.0,-0.52,0.11199999999999999,3.2116608724227307,224.896971457458
2021-06-06 08:30:00,0.0,-0.55,0.11199999999999999,4.115447057732082,309.83877934419985
2021-06-06 09:00:00,0.0,-0.65,0.11199999999999999,5.526415528477624,463.7510993418352
2021-06-06 09:30:00,0.0,-0.79,0.11199999999999999,7.115734332599697,622.2428742733123
2021-06-06 10:00:00,0.0,-0.77,0.11166666666666665,8.764437375920568,767.7829231815462
2021-06-06 10:30:00,0.0,-0.82,0.11166666666666665,9.424457515284548,861.8011354809286
2021-06-06 11:00:00,0.0,-0.88,0.11099999999999999,12.028645502750988,1123.7536770755232
2021-06-06 11:30:00,0.0,-0.83,0.11099999999999999,12.578819051972538,1168.5495256387173
2021-06-06 12:00:00,0.0,-0.99,0.10999999999999999,15.595911344283719,1435.1332517305589
2021-06-06 12:30:00,0.0,-1.01,0.10999999999999999,17.687362708671664,1653.6101718947673
2021-06-06 13:00:00,0.0,-1.15,0.10833333333333332,18.60693794376028,1737.5734207520227
2021-06-06 13:30:00,0.0,-1.18,0.10833333333333332,20.188832652707184,1913.2977475465173
2021-06-06 14:00:00,0.0,-1.1,0.10666666666666665,18.326226976713414,1692.2304196686089
2021-06-06 14:30:00,0.0,-1.27,0.10666666666666665,18.371844253385987,1641.491581999805
2021-06-06 15:00:00,0.0,-1.21,0.10499999999999998,16.77471587149485,1546.7645555268998
2021-06-06 15:30:00,0.0,-0.97,0.10499999999999998,14.871650919555325,1357.2999321199568
2021-06-06 16:00:00,0.0,-0.84,0.10499999999999998,13.091091206545222,1160.2313146039255
2021-06-06 16:30:00,0.0,-0.91,0.10499999999999998,13.349546202449414,1217.309249276513
2021-06-06 17:00:00,0.0,-0.89,0.10533333333333332,12.723811314438716,1156.8824332598906
2021-06-06 17:30:00,0.0,-0.76,0.10533333333333332,10.646572772246564,960.8511404644443
2021-06-06 18:00:00,0.0,-0.65,0.10499999999999998,8.403472964843331,706.7601757083365
2021-06-06 18:30:00,0.0,-0.66,0.10499999999999998,7.77513480067716,670.6086233789179
2021-06-06 19:00:00,0.0,-0.66,0.10499999999999998,8.133598988424852,696.6158653779901
2021-06-06 19:30:00,0.0,-0.61,0.10499999999999998,7.862847061758122,663.1784898477281
2021-06-06 20:00:00,0.0,-0.64,0.10433333333333332,5.505154968538716,449.9064395537692
2021-06-06 20:30:00,0.0,-0.67,0.10433333333333332,4.2700883806671746,329.52580264278606
2021-06-06 21:00:00,0.0,-0.6,0.10566666666666664,2.719647412737431,200.03331675191467
2021-06-06 21:30:00,0.0,-0.45,0.10566666666666664,1.8863658760735087,118.6002683067976
2021-06-06 22:00:00,0.0,-0.53,0.10599999999999998,1.1976472076517597,26.49567052748208
2021-06-06 22:30:00,0.0,-0.54,0.10599999999999998,0.8838824944414329,10.103023794141263
2021-06-06 23:00:00,0.0,-0.44,0.10599999999999998,0.45828660924034753,-43.41086017678574
2021-06-06 23:30:00,0.0,-0.41,0.10599999999999998,0.9619520405838515,38.457999829755884
2021-06-07 00:00:00,0.0,-0.37,0.10599999999999998,1.3903469844227117,55.390754591474774
2021-06-07 00:30:00,0.0,-0.34,0.10599999999999998,1.9558795911319862,102.44444795622202
2021-06-07 01:00:00,0.0,-0.48,0.10633333333333332,2.0537793859639195,114.54309511797919
2021-06-07 01:30:00,0.0,-0.51,0.10633333333333332,1.7800678466602968,93.62447894000992
2021-06-07 02:00:00,0.0,-0.53,0.10633333333333332,1.2775518860812012,35.07005032252467
2021-06-07 02:30:00,0.0,-0.51,0.10633333333333332,0.8155579123256875,3.1352797879451635
2021-06-07 03:00:00,0.0,-0.5,0.10633333333333332,0.6284287705772829,-36.50017283894281
2021-06-07 03:30:00,0.0,-0.47,0.10633333333333332,0.5775569880228469,-34.56675232355946
2021-06-07 04:00:00,0.0,-0.46,0.10666666666666665,0.4479379510284668,-47.47894892598957
2021-06-07 04:30:00,0.0,-0.48,0.10666666666666665,0.4119220358986973,-40.452990895653905
2021-06-07 05:00:00,0.0,-0.48,0.10699999999999998,0.37181119388258416,-57.05720620734563
2021-06-07 05:30:00,0.0,-0.49,0.10699999999999998,0.358206257189093,-63.60157585955863
2021-06-07 06:00:00,0.0,-0.46,0.10666666666666665,0.3900343266663783,-37.85023322464636
2021-06-07 06:30:00,0.0,-0.46,0.10666666666666665,0.7710556444860498,-5.0850112496257704
2021-06-07 07:00:00,0.0,-0.5,0.10633333333333332,1.574589045298521,72.96077950156193
2021-06-07 07:30:00,0.0,-0.51,0.10633333333333332,3.122120131225601,233.37892825086186
2021-06-07 08:00:00,0.0,-0.57,0.10666666666666665,4.424725478289888,359.16110518431526
2021-06-07 08:30:00,0.0,-0.6,0.10666666666666665,5.416046389629172,449.569108411236
2021-06-07 09:00:00,0.0,-0.68,0.10599999999999998,6.399268310796071,550.7325145599858
2021-06-07 09:30:00,0.0,-0.67,0.10599999999999998,7.266744968900793,614.2775500424202
2021-06-07 10:00:00,0.0,-0.7,0.10599999999999998,8.263572153322432,734.6319007043285
2021-06-07 10:30:00,0.0,-0.73,0.10599999999999998,8.968309749038408,778.9441311093404
2021-06-07 11:00:00,0.0,-0.72,0.10533333333333332,9.677497544600826,850.9727618883114
2021-06-07 11:30:00,0.0,-0.78,0.10533333333333332,10.349440821479995,920.8112149715791
2021-06-07 12:00:00,0.0,-0.83,0.10433333333333332,11.076596176702711,989.6082679887927
2021-06-07 12:30:00,0.0,-0.86,0.10433333333333332,11.3655135945064,1026.5573530995953
2021-06-07 13:00:00,0.0,-1.0,0.10433333333333332,12.658813434363065,1149.3806126040415
2021-06-07 13:30:00,0.0,-0.99,0.10433333333333332,13.232087955134212,1215.361184357659
2021-06-07 14:00:00,0.0,-0.97,0.10333333333333332,12.929945023201048,1167.3425466390427
2021-06-07 14:30:00,0.0,-1.03,0.10333333333333332,14.217715017277193,1279.586320472726
2021-06-07 15:00:00,0.0,-1.15,0.10299999999999998,14.91037610968444,1352.892080008309
2021-06-07 15:30:00,0.0,-1.17,0.10299999999999998,16.594559143293765,1543.2372597198098
2021-06-07 16:00:00,0.0,-1.06,0.10233333333333332,16.033880226316967,1455.8412619710875
2021-06-07 16:30:00,0.0,-1.19,0.10233333333333332,17.768552533205046,1656.0718448765829
2021-06-07 17:00:00,0.0,-1.2,0.10199999999999998,18.1717692554487,1659.9924598532011
2021-06-07 17:30:00,0.0,-1.38,0.10199999999999998,19.227336955961977,1812.039082400149
2021-06-07 18:00:00,0.0,-1.29,0.10233333333333333,19.016746303196307,1754.087531416423
2021-06-07 18:30:00,0.0,-1.16,0.10233333333333333,17.56229563868728,1601.3215854204163
2021-06-07 19:00:00,0.0,-1.09,0.10100000000000002,16.688559716364253,1511.5135309713319
2021-06-07 19:30:00,0.0,-0.91,0.10100000000000002,14.952431518640434,1343.3638008620876
2021-06-07 20:00:00,0.0,-0.88,0.10000000000000002,13.032006251877208,1161.9663949654496
2021-06-07 20:30:00,0.0,-0.75,0.10000000000000002,10.326476225963916,908.6787839972226
2021-06-07 21:00:00,0.0,-0.73,0.09966666666666668,7.758972492235573,656.7119188999867
2021-06-07 21:30:00,0.0,-0.66,0.09966666666666668,6.402660543017415,519.9221622905923
2021-06-07 22:00:00,0.0,-0.62,0.09933333333333334,5.247592250398434,453.5190746596456
2021-06-07 22:30:00,0.0,-0.77,0.09933333333333334,3.804955161081459,265.889461548133
2021-06-07 23:00:00,0.0,-0.8,0.10000000000000002,3.0409958492270053,210.51722672430253
2021-06-07 23:30:00,0.0,-0.81,0.10000000000000002,2.2031981183959353,135.8818247523873
2021-06-08 00:00:00,0.0,-0.76,0.10066666666666667,1.4096440118340592,50.21143755996661
2021-06-08 00:30:00,0.0,-0.7,0.10066666666666667,0.8013445435423886,-3.292802283951114
2021-06-08 01:00:00,0.0,-0.6,0.10099999999999998,0.4930216225755796,-48.763240282964915
2021-06-08 01:30:00,0.0,-0.54,0.10099999999999998,0.13891455847063983,-81.2276449362263
2021-06-08 02:00:00,0.0,-0.46,0.10133333333333332,-0.20496770543297155,-107.28662756789005
2021-06-08 02:30:00,0.0,-0.38,0.10133333333333332,-0.07395850188261732,-96.03473034194057
2021-06-08 03:00:00,0.0,-0.37,0.10166666666666667,-0.07395850188261732,-96.03473034194057
2021-06-08 03:30:00,0.0,-0.31,0.10166666666666667,0.0,0.0
2021-06-08 04:00:00,0.0,-0.32,0.10166666666666667,0.0,0.0
2021-06-08 04:30:00,0.0,-0.31,0.10166666666666667,0.0,0.0
2021-06-08 05:00:00,0.0,-0.3,0.10166666666666667,0.0,0.0
2021-06-08 05:30:00,0.0,-0.32,0.10166666666666667,0.0,0.0
2021-06-08 06:00:00,0.0,-0.29,0.10166666666666667,0.0,0.0
2021-06-08 06:30:00,0.0,-0.29,0.10166666666666667,0.0,0.0
2021-06-08 07:00:00,0.0,-0.25,0.10233333333333333,0.0,0.0
2021-06-08 07:30:00,0.0,-0.21,0.10233333333333333,0.0,0.0
2021-06-08 08:00:00,0.0,-0.21,0.10233333333333333,0.0,0.0
2021-06-08 08:30:00,0.0,-0.06,0.10233333333333333,0.0,0.0
2021-06-08 09:00:00,0.0,-0.22,0.10233333333333333,-0.28026799055695717,-94.79929392207018
2021-06-08 09:30:00,0.0,-0.4,0.10233333333333333,1.2834768185376095,69.40067443915957
2021-06-08 10:00:00,0.0,-0.67,0.102,3.5459004055639474,271.0506254287824
2021-06-08 10:30:00,0.0,-0.75,0.102,5.139198343222926,432.2993723448881
2021-06-08 11:00:00,0.0,-0.85,0.10166666666666664,6.668490354232735,605.2745998369685
2021-06-08 11:30:00,0.0,-0.89,0.10166666666666664,9.054174302831228,838.07891079521
2021-06-08 12:00:00,0.0,-0.9,0.10133333333333332,9.695881582906754,869.1778236279372
2021-06-08 12:30:00,0.0,-0.89,0.10133333333333332,10.036622517731843,936.230164870952
2021-06-08 13:00:00,0.0,-0.86,0.10000000000000002,9.796689622493279,890.6617277463675
2021-06-08 13:30:00,0.0,-0.81,0.10000000000000002,9.529915609846775,846.3357153409153
2021-06-08 14:00:00,0.0,-0.77,0.10000000000000002,8.76645151361469,782.8114841139919
2021-06-08 14:30:00,0.0,-0.75,0.10000000000000002,7.982926742891239,712.6036792044364
2021-06-08 15:00:00,0.0,-0.76,0.09933333333333334,8.300761321431839,753.0470281049857
2021-06-08 15:30:00,0.0,-0.86,0.09933333333333334,9.553771076995899,875.7849792203004
2021-06-08 16:00:00,0.0,-0.81,0.09933333333333334,9.402593082496237,825.9260564236379
2021-06-08 16:30:00,0.0,-0.74,0.09933333333333334,8.266784743166973,718.4110241034705
2021-06-08 17:00:00,0.0,-0.69,0.09866666666666668,6.652833909047464,576.9292859551605
2021-06-08 17:30:00,0.0,-0.64,0.09866666666666668,5.447719030948532,441.857274486718
2021-06-08 18:00:00,0.0,-0.58,0.09900000000000002,4.482097662779747,362.6190336479935
2021-06-08 18:30:00,0.0,-0.64,0.09900000000000002,4.928907489773481,416.0688134430818
2021-06-08 19:00:00,0.0,-0.66,0.09866666666666668,6.063771234958047,525.4744288430428
2021-06-08 19:30:00,0.0,-0.64,0.09866666666666668,5.38378965272566,442.5102628425315
2021-06-08 20:00:00,0.0,-0.62,0.09866666666666668,4.522061858169394,367.2405080125899
2021-06-08 20:30:00,0.0,-0.59,0.09866666666666668,3.75462835587502,280.66303199422975
2021-06-08 21:00:00,0.0,-0.57,0.09866666666666668,2.9398805609701317,211.47430856238017
2021-06-08 21:30:00,0.0,-0.56,0.09866666666666668,1.9623607896553101,126.48249951406396
2021-06-08 22:00:00,0.0,-0.58,0.09866666666666668,1.6228135242017379,55.71203696662031
2021-06-08 22:30:00,0.0,-0.67,0.09866666666666668,1.1897988289580674,8.913000748607246
2021-06-08 23:00:00,0.0,-0.73,0.09866666666666668,0.5223027501414512,-13.40843745002023
2021-06-08 23:30:00,0.0,-0.64,0.09866666666666668,-0.004153828688110206,-80.08938808875108
2021-06-09 00:00:00,0.0,-0.59,0.09866666666666668,-0.25017715656223594,-113.17296759547213
2021-06-09 00:30:00,0.0,-0.5,0.09866666666666668,-0.24750454752647477,-106.10301611174562
2021-06-09 01:00:00,0.0,-0.48,0.09900000000000002,-0.24750454752647477,-106.10301611174562
2021-06-09 01:30:00,0.0,-0.38,0.09900000000000002,0.0,0.0
2021-06-09 02:00:00,0.0,-0.44,0.09966666666666668,0.0,0.0
2021-06-09 02:30:00,0.0,-0.45,0.09966666666666668,0.0,0.0
2021-06-09 03:00:00,0.0,-0.44,0.09933333333333334,0.0,0.0
2021-06-09 03:30:00,0.0,-0.4,0.09933333333333334,0.0,0.0
2021-06-09 04:00:00,0.0,-0.43,0.09966666666666668,0.0,0.0
2021-06-09 04:30:00,0.0,-0.4,0.09966666666666668,0.0,0.0
2021-06-09 05:00:00,0.0,-0.34,0.09999999999999999,0.0,0.0
2021-06-09 05:30:00,0.0,-0.32,0.09999999999999999,0.0,0.0
